"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
791,8,91,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.164006338136,6.00871557717619,0.0495705788997628,0.00102773583282222,48.2328019678357,0.000507908212587658,1,382,1.39678,5.16475,0.223081,1.95902,5.15498,-0.126639,0.790622,0.444355,0.282334,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
792,8,92,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.417062805695,1.26177204473424,0.532120121748703,0.024198730545477,21.9895882864055,0.000231558027450585,0,0,1.31371,4.8008,0.180639,2.01569,5.54784,-0.126221,0.558916,0.347045,0.286508,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,8,93,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.586868128048,2.43157736708781,0.296476096244243,0.100218927479184,2.95828446483648,3.11517662992688e-05,0,0,1.43905,4.43401,0.242509,2.16616,5.39971,-0.127567,0.599986,0.421229,0.28052,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,8,94,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.296613191271,3.14132243031054,0.20790766519869,0.000463200875553348,448.849896819215,0.00472654582592212,1,36,1.4268,4.824,0.212632,2.27754,4.94342,-0.126748,0.493927,0.367848,0.300922,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
795,8,95,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.935719905967,3.78042914500656,0.1510393964577,0.0254397525070614,5.9371409535441,6.25201631787115e-05,0,0,1.41977,4.44595,0.193064,1.89627,6.18367,-0.1264,0.489782,0.399806,0.299524,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
796,8,96,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.523654331833,4.36836357087304,0.112569802234823,0.00274954607422396,40.941231460031,0.000431125434219409,1,282,1.41075,4.3196,0.201755,2.27239,5.28244,-0.125936,0.552476,0.471334,0.288085,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,8,97,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.983863130430,6.82857236946984,0.0328998827602657,0.000130959550085853,251.221714939443,0.00264545220249049,1,37,1.24665,4.49777,0.223045,2.07522,6.54925,-0.12661,0.476275,0.333623,0.285194,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
798,8,98,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.550490759662,2.39519999870208,0.301917946350422,0.0142874746508558,21.131652284845,0.00022252366238596,1,254,1.40562,4.68913,0.269483,2.29231,5.37893,-0.127088,0.68112,0.33758,0.291134,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
799,8,99,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.397315736374,8.2420249754141,0.0162280753943416,0.00853707043909529,1.90089510331618,2.00170878500028e-05,0,0,1.41755,4.38665,0.238993,2.39827,5.7725,-0.126559,0.402123,0.358371,0.283326,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,8,100,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.475624187791,6.32033342683098,0.0424186687298553,0.00204872313683068,20.7049298010447,0.00021803012592995,1,77,1.3509,4.52218,0.221709,2.2995,6.01281,-0.127776,0.477913,0.295721,0.279543,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,9,1,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.216266402349,5.06097564138872,0.0796201704439589,0.0341157728215361,2.33382285843155,2.45759679753346e-05,0,0,1.38857,4.77543,0.210974,2.2015,5.9497,-0.126096,0.837804,0.322053,0.294201,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
802,9,2,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.861967900939,5.70667713997864,0.0576515255704972,0.00382696280276845,15.0645638700203,0.000158635107156682,1,204,1.50947,4.86147,0.246948,2.22404,5.92567,-0.127608,0.609293,0.366148,0.267777,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
803,9,3,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.656099791471,4.50080903051094,0.105356597589826,0.0042462260384969,24.8118203399084,0.000261277114447814,1,100,1.31898,4.73226,0.261526,2.43067,5.08775,-0.127142,0.706214,0.331772,0.277891,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,9,4,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.847187940033,2.69189717907284,0.260292679801917,0.00065739775847708,395.943972192585,0.00416942800327669,1,60,1.4335,4.34886,0.282408,2.23096,6.28512,-0.127905,0.597979,0.414012,0.284755,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,9,5,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.067687730081,5.91239696912089,0.0520162824923882,0.000668141382380302,77.8522089248183,0.000819810889431098,1,277,1.24592,4.75737,0.247739,2.45374,5.40703,-0.125408,0.530676,0.310687,0.280975,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
806,9,6,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.731491174967,4.57620041400696,0.101459030030814,0.00375373870095051,27.0287939874779,0.000284622619513886,1,71,1.35052,4.49636,0.181135,1.75155,5.82557,-0.126331,0.477653,0.475059,0.290905,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,9,7,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.267990255434,5.11269949447342,0.0775874379304637,0.00701479944709949,11.0605354458915,0.000116471292551724,0,0,1.29761,4.95393,0.255682,2.23509,6.01751,-0.128205,0.661318,0.36757,0.271482,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
808,9,8,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.951527382818,1.79623662185804,0.407335417659131,0.112770318770591,3.61208004109464,3.80364615478767e-05,0,0,1.47676,4.56197,0.244732,2.17086,5.92778,-0.127951,0.529839,0.431059,0.290494,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,9,9,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.414649959665,3.25935919870426,0.1959923601472,0.0158392194576898,12.3738648025391,0.000130301108338056,0,0,1.43821,4.7813,0.233677,2.07136,5.53454,-0.125748,0.529109,0.298292,0.28624,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,9,10,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.427519653789,1.27222889282893,0.529345232578001,0.187809958823941,2.818515247502,2.96799477348307e-05,1,88,1.44075,4.73212,0.238891,2.06901,5.89511,-0.127711,0.526008,0.340763,0.288354,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
811,9,11,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.579792888648,3.42450212768745,0.180459110076708,0.022867120554305,7.89164117310496,8.31017315827477e-05,1,352,1.29847,4.96124,0.201146,1.94264,5.49693,-0.126174,0.745614,0.341248,0.286646,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,9,12,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.228998470024,2.07370770906346,0.354568452928712,0.0964157341079515,3.67749575532684,3.87253118144023e-05,0,0,1.38276,4.57729,0.230988,2.32451,5.99142,-0.126313,0.527295,0.389156,0.299035,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,9,13,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.332798587335,2.17750782637449,0.336635709781338,0.0146109704033004,23.0399282518084,0.000242618473302205,1,123,1.3175,4.58411,0.215561,2.16422,6.19365,-0.12529,0.668756,0.373104,0.292727,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,9,14,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.650279904041,2.4949891430806,0.287223514103442,0.00218468747118236,131.471214025865,0.00138443769796198,1,85,1.43229,4.72248,0.215435,2.25539,4.74379,-0.125923,0.584199,0.366541,0.277432,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,9,15,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.371821700010,1.21653093904933,0.54429414555011,0.195109681727241,2.78968291440822,2.93763332200413e-05,0,0,1.41598,4.52139,0.199777,2.07666,5.74345,-0.125501,0.58585,0.360942,0.282752,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
816,9,16,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.577414308560,1.42212354759977,0.491122459566066,0.401325350105843,1.22375140129209,1.28865287008703e-05,0,0,1.38847,4.57933,0.222732,2.14229,5.6948,-0.127214,0.689217,0.345261,0.292069,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,9,17,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.206738906960,9.05144814599953,0.0108268721517885,0.000171469101886239,63.141825744043,0.000664905428354846,1,303,1.34118,4.87208,0.163649,1.95575,5.32308,-0.124745,0.93123,0.363529,0.279407,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,9,18,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10639.806149378921,15.6508586179607,0.000399447063276715,5.47866542724607e-05,7.29095559094039,7.67763030793853e-05,0,0,1.49686,4.29513,0.227572,2.3378,5.36346,-0.126795,0.555906,0.239899,0.271333,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,9,19,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.436885839554,2.28159507859345,0.319564055265001,0.109940090968683,2.90671084996673,3.06086781626384e-05,1,30,1.38785,4.61656,0.229843,2.11848,5.60667,-0.128216,0.561299,0.317791,0.284144,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,9,20,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.842279474635,2.68698871367451,0.26093228315473,0.0675624839632724,3.86208836395914,4.06691363089827e-05,0,0,1.32723,4.6276,0.214531,2.15061,5.5441,-0.126441,0.745816,0.398642,0.284934,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,9,21,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.589909808234,2.43461904727337,0.296025546204647,0.0156130655300804,18.9601168094965,0.000199656637107386,1,224,1.44198,5.0603,0.244685,2.14704,5.96666,-0.127302,0.608645,0.463733,0.284446,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
822,9,22,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.814697546637,1.65940678567677,0.436178640845467,0.0416173472958461,10.4806930087301,0.000110365349628535,0,0,1.37499,4.40117,0.228826,1.96147,6.12811,-0.127014,0.568908,0.385874,0.293371,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
823,9,23,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.746573313545,1.59128255258474,0.45129173941578,0.0979832816551378,4.60580347782336,4.85007156231826e-05,0,0,1.39407,4.76244,0.18891,2.05817,5.82791,-0.126016,0.613102,0.308354,0.285973,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
824,9,24,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.563267737862,7.40797697690141,0.0246251133607904,0.00375729878882386,6.5539406751569,6.90152791858188e-05,0,0,1.43793,4.79862,0.214731,2.13377,5.35948,-0.127649,0.537969,0.581885,0.298718,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
825,9,25,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10635.751963856143,11.5966730951823,0.00303259512966742,0.000940173151134735,3.22557087065,3.39663852947868e-05,0,0,1.35608,4.46224,0.219674,2.23284,5.9547,-0.12523,0.6444,0.25545,0.310346,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,9,26,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.658716132175,0.503425371214689,0.777468083752487,0.0540538392263424,14.3832167128214,0.000151460284159764,0,0,1.50253,4.75857,0.202328,1.95384,5.69697,-0.127382,0.606603,0.408023,0.289951,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
827,9,27,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.091270885343,3.9359801243827,0.139737437704246,0.0541229060936328,2.58185392821479,2.71878215724742e-05,0,0,1.38039,4.67686,0.238198,2.19772,5.87137,-0.126427,0.715591,0.462754,0.300393,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
828,9,28,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.391182821217,5.23589206025645,0.0729525513895352,0.0387193454569497,1.88413699995647,1.98406191818655e-05,0,0,1.45397,4.57287,0.231035,2.11835,5.68083,-0.127266,0.718299,0.534168,0.287844,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
829,9,29,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.431223583648,8.27593282268754,0.0159552649813751,0.00514437964412569,3.1014944629124,3.26598174839363e-05,0,0,1.33636,5.0773,0.252772,2.18037,5.35676,-0.129066,0.888584,0.384574,0.285604,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
830,9,30,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.066032546209,0.91074178524832,0.634212699508864,0.0129516518793929,48.9677073947568,0.000515647022828402,1,239,1.50598,4.80087,0.198843,1.83198,6.10356,-0.126858,0.673616,0.372299,0.288482,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
831,9,31,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10638.378252668086,14.2229619071259,0.000815686103930501,7.45416013514242e-06,109.4269628157,0.00115230405087561,1,225,1.45826,4.3089,0.147631,2.02297,5.81719,-0.123372,0.619623,0.234708,0.278054,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
832,9,32,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.333821775595,3.17853101463515,0.204075448624104,0.00110825413619103,184.141382341683,0.00193907292449967,1,7,1.39091,5.15646,0.201352,1.91842,5.57265,-0.125049,0.692159,0.408964,0.294372,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,9,33,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.844975017739,9.68968425677849,0.00786885962647618,0.000154929113994209,50.7900640725944,0.000534837073689534,1,89,1.45863,4.22494,0.228162,2.49903,6.21007,-0.125585,0.499732,0.278637,0.296177,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,9,34,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.919300961707,5.76401020074627,0.0560223197677188,0.022263929621008,2.5162817490609,2.64973236757992e-05,0,0,1.39228,4.66053,0.250475,2.29585,5.52761,-0.127074,0.605056,0.374662,0.266171,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,9,35,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.066145251874,2.91085449091406,0.233300665955269,0.00457142955965276,51.0345096453788,0.000537411170753825,1,122,1.34991,4.74404,0.248924,2.53377,5.27588,-0.126929,0.502077,0.404358,0.282987,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,9,36,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.582620961271,3.42733020031119,0.180204114671122,0.0111758088580445,16.1244807387171,0.000169796401137286,1,19,1.41128,4.57171,0.188106,1.97879,6.09214,-0.124813,0.532355,0.461769,0.292613,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,9,37,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.374063957683,3.2187731967224,0.200010263077898,0.00583201028802575,34.2952521000449,0.000361140955609271,1,111,1.39171,4.88814,0.204116,2.03095,5.46885,-0.1292,0.577023,0.385951,0.304533,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
838,9,38,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.858377324148,1.70308656318775,0.4267558190805,0.0031297566189281,136.354314741144,0.00143585845012638,1,79,1.31432,4.84694,0.176501,1.75575,5.69801,-0.12744,0.682503,0.362987,0.280359,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
839,9,39,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.390567467373,3.23527670641306,0.198366618224126,0.00944844568510821,20.9946296814484,0.000221080766623411,0,0,1.42435,4.61868,0.19443,1.92175,5.72418,-0.128295,0.68475,0.301603,0.28735,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,9,40,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.801933590186,2.64664282922604,0.266249506731192,0.120379226037604,2.21175625973887,2.32905641540928e-05,0,0,1.38506,4.55289,0.222453,2.26297,5.78066,-0.126859,0.727608,0.328951,0.284794,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
841,9,41,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.391453923487,2.23616316252628,0.326906336687364,0.0579836926447557,5.63790130942843,5.93690654490066e-05,0,0,1.32996,4.63956,0.216379,2.13085,5.74545,-0.127999,0.504409,0.410068,0.283243,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,9,42,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.556973675089,4.4016829141292,0.110709961478037,0.0187605145037132,5.90122202971165,6.21419243939531e-05,0,0,1.38073,4.72859,0.197138,2.04513,5.47026,-0.126772,0.605283,0.322361,0.271279,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
843,9,43,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.098961330255,2.94367056929514,0.229503893462422,0.000600456745582646,382.21553034553,0.00402486272662531,1,106,1.41727,5.2608,0.183603,1.95648,5.66345,-0.125513,0.637729,0.350832,0.284172,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
844,9,44,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.514956178022,0.359665417061478,0.835409956680939,0.566019651462151,1.47593807833861,1.55421422906123e-05,0,0,1.44722,4.57597,0.227473,2.14474,5.76434,-0.127255,0.607136,0.371131,0.291151,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
845,9,45,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.699931844902,6.54464108394131,0.0379183338175737,0.00706198730624786,5.36935740227495,5.65412045261727e-05,0,0,1.41352,4.75867,0.265824,2.3061,5.49658,-0.126649,0.627067,0.282919,0.27415,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
846,9,46,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.964533279883,0.809242518922474,0.667229469858244,0.193659968168812,3.4453659998365,3.62809045979579e-05,0,0,1.40836,4.67866,0.230884,1.94924,5.97425,-0.128002,0.596418,0.431874,0.292642,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
847,9,47,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.060094549663,4.90480378870234,0.0860865671402564,0.0613323603994651,1.40360759930914,1.47804771411573e-05,0,0,1.4199,4.79554,0.236604,2.08907,6.01663,-0.127816,0.815846,0.393202,0.302187,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,9,48,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.918117365749,1.76282660478864,0.414197112052895,0.144591600146365,2.86460009871678,3.01652372774841e-05,0,0,1.37754,4.7421,0.239071,2.27865,5.2619,-0.126879,0.652855,0.381413,0.28149,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
849,9,49,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.475681001786,3.32039024082587,0.190101883724456,0.0374709103595255,5.07331906005133,5.34238176209607e-05,0,0,1.25009,4.97682,0.250111,2.20355,5.82144,-0.12761,0.586266,0.337859,0.287323,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,9,50,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.957279622922,7.80198886196195,0.0202217922671738,0.00033372242905291,60.5946454499999,0.000638082732233052,1,266,1.36244,4.17178,0.211775,1.89201,5.42846,-0.126633,0.694352,0.475187,0.303804,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
